Sensor1,Sensor2,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor3
269.4958,197.305042,25.389916,211.2671989,35.810165,26.317146,170.987896,145.59798
269.48953,197.3051047,25.3897906,211.2672469,35.34467985,26.782349,170.5227557,145.1329651
269.63092,197.3036908,25.3926184,211.2661629,35.8687814,26.26461,171.0390808,145.6464624
269.0855,197.309145,25.38171,211.2703445,36.0787155,26.030132,171.279013,145.897303
269.11224,197.3088776,25.3822448,211.2701395,35.9911388,26.118912,171.1899656,145.8077208
268.81128,197.3118872,25.3762256,211.2724469,36.2189286,25.877579,171.4343082,146.0580826
268.85092,197.3114908,25.3770184,211.2721429,36.2011334,25.897158,171.4143328,146.0373144
268.69238,197.3130762,25.3738476,211.2733584,36.3096061,25.781551,171.5315252,146.1576776
268.95682,197.3104318,25.3791364,211.271331,36.2574109,25.845646,171.4647858,146.0856494
269.10962,197.3089038,25.3821924,211.2701596,36.4589739,25.650959,171.6579448,146.2757524
268.8395,197.311605,25.37679,211.2722305,36.3389445,25.758833,171.552772,146.175982
268.84357,197.3115643,25.3768714,211.2721993,36.44589765,25.652063,171.6595013,146.2826299
269.4415,197.305585,25.38883,211.2676152,36.3473065,25.777561,171.528024,146.139194
269.60605,197.3039395,25.392121,211.2663536,36.45125525,25.681017,171.6229225,146.2308015
269.05756,197.3094244,25.3811512,211.2705587,36.2536932,25.853897,171.4555274,146.0743762
268.2337,197.317663,25.364674,211.276875,36.0422405,26.028276,171.289387,145.924713
267.71237,197.3228763,25.3542474,211.2808718,35.84440065,26.202656,171.1202203,145.7659729
266.10587,197.3389413,25.3221174,211.2931883,35.59772915,26.377035,170.9619063,145.6397889
267.4148,197.325852,25.348296,211.2831532,35.485208,26.548458,170.777394,145.429098
268.03284,197.3196716,25.3606568,211.2784149,35.3386408,26.722837,170.5968346,145.2361778
268.6659,197.313341,25.373318,211.2735614,35.1927485,26.897217,170.416124,145.042806
268.49802,197.3150198,25.3699604,211.2748485,35.0108149,27.071596,170.2434238,144.8734634
268.43582,197.3156418,25.3687164,211.2753254,34.8336369,27.245975,170.0696668,144.7009504
268.66876,197.3133124,25.3733752,211.2735395,34.6697392,27.420355,169.8929574,144.5195822
269.05756,197.3094244,25.3811512,211.2705587,34.5128582,27.594732,169.7146924,144.3335412
268.43524,197.3156476,25.3687048,211.2753298,34.3134288,27.766157,169.5494906,144.1807858
268.27554,197.3172446,25.3655108,211.2765542,34.1318633,27.940536,169.3767086,144.0111978
268.56815,197.3143185,25.371363,211.2743109,33.97065075,28.114916,169.1994025,143.8280395
268.40634,197.3159366,25.3681268,211.2755514,33.7889923,28.289293,169.0266436,143.6585168
268.88797,197.3111203,25.3777594,211.2718589,33.63628565,28.463673,168.8474473,143.4696879
269.01785,197.3098215,25.380357,211.2708632,33.46775125,28.638052,168.6717695,143.2914125
268.96542,197.3103458,25.3793084,211.2712651,33.2910129,28.812431,168.4979148,143.1186064
268.8813,197.311187,25.377626,211.27191,33.1158025,28.983856,168.327331,142.949705
268.52267,197.3147733,25.3704534,211.2746595,32.92528615,29.158234,168.1565393,142.7860859
268.5592,197.314408,25.371184,211.2743795,32.752551,29.332613,167.981795,142.610611
269.163,197.30837,25.38326,211.2697503,32.605343,29.506992,167.801378,142.418118
269.0509,197.309491,25.381018,211.2706098,32.4259185,29.681372,167.628119,142.247101
268.55344,197.3144656,25.3710688,211.2744236,32.2344848,29.85042,167.4640456,142.0929768
268.70276,197.3129724,25.3740552,211.2732788,32.3066042,29.78502,167.5279524,142.1538972
268.67892,197.3132108,25.3735784,211.2734616,32.2702584,29.820293,167.4929178,142.1193394
268.70065,197.3129935,25.374013,211.273295,31.72909125,30.362438,166.9505555,141.5765425
269.1633,197.308367,25.383266,211.269748,32.0247245,30.087624,167.220743,141.837477
269.1136,197.308864,25.382272,211.2701291,33.672652,28.43746,168.871404,143.489132
269.07135,197.3092865,25.381427,211.270453,33.01282075,29.09539,168.2138965,142.8324695
269.24542,197.3075458,25.3849084,211.2691184,34.1352909,27.980753,169.3267928,143.9418844
268.9449,197.310551,25.378898,211.2714224,33.7787345,28.323786,168.986765,143.607867
268.90277,197.3109723,25.3780554,211.2717454,34.02174465,28.07888,169.2320923,143.8540369
269.09875,197.3090125,25.381975,211.2702429,34.59178175,27.517662,169.7913505,144.4093755
268.27948,197.3172052,25.3655896,211.276524,34.7220746,27.350502,169.9667032,144.6011136
268.8124,197.311876,25.376248,211.2724383,34.682492,27.414066,169.89781,144.521562
268.18317,197.3181683,25.3636634,211.2772624,34.75244865,27.315794,170.0023743,144.6387109
267.58957,197.3241043,25.3517914,211.2818133,34.82237265,27.219158,170.1049463,144.7531549
267.40857,197.3259143,25.3481714,211.283201,34.91249965,27.120886,170.2050283,144.8568569
267.97046,197.3202954,25.3594092,211.2788931,35.0344207,27.02425,170.2960454,144.9366362
267.6016,197.323984,25.352032,211.2817211,35.116094,26.925978,170.398006,145.045974
267.19992,197.3280008,25.3439984,211.2848006,35.1962914,26.827705,170.5002958,145.1562974
267.2026,197.327974,25.344052,211.2847801,35.293047,26.73107,170.596904,145.252852
267.8169,197.321831,25.356338,211.2800704,35.4189635,26.632797,170.689034,145.332696
267.74893,197.3225107,25.3549786,211.2805915,35.51254085,26.536161,170.7863497,145.4313711
267.70462,197.3229538,25.3540924,211.2809312,35.6088179,26.43789,170.8850638,145.5309714
266.95926,197.3304074,25.3391852,211.2866457,35.6735497,26.339617,170.9907904,145.6516052
267.46616,197.3253384,25.3493232,211.2827594,35.7929962,26.242981,171.0823574,145.7330342
267.1675,197.328325,25.34335,211.2850492,35.8778285,26.144709,171.183616,145.840266
266.49796,197.3350204,25.3299592,211.2901823,35.9443352,26.048073,171.2869474,145.9569882
266.98758,197.3301242,25.3397516,211.2864286,36.0646411,25.9498,171.3803242,146.0405726
267.20944,197.3279056,25.3441888,211.2847276,36.1728968,25.851528,171.4763776,146.1321888
267.48102,197.3251898,25.3496204,211.2826455,36.2817539,25.754892,171.5702978,146.2206774
267.2632,197.327368,25.345264,211.2843155,36.370224,25.65662,171.670748,146.325484
267.6021,197.323979,25.352042,211.2817172,36.4821105,25.559984,171.763995,146.411953
266.7232,197.332768,25.334464,211.2884555,36.540832,25.461712,171.871056,146.536592
267.19052,197.3280948,25.3438104,211.2848727,36.6601354,25.363438,171.9646568,146.6208464
267.19153,197.3280847,25.3438306,211.2848649,36.75681485,25.266804,172.0612807,146.7174501
267.4011,197.325989,25.348022,211.2832582,36.8712075,25.161842,172.164147,146.816125
267.05682,197.3294318,25.3411364,211.2858977,36.9495829,25.067974,172.2614578,146.9203214
266.91772,197.3308228,25.3383544,211.2869641,36.7118644,25.299433,172.0313898,146.6930354
266.9251,197.330749,25.338502,211.2869076,35.9889855,26.022644,171.308105,145.969603
267.273,197.32727,25.34546,211.2842403,36.092425,25.93486,171.39241,146.04695
267.09552,197.3290448,25.3419104,211.285601,33.7701414,28.249157,169.0798878,143.7379774
267.20996,197.3279004,25.3441992,211.2847236,34.4551782,27.56927,169.7586304,144.4144312
267.19153,197.3280847,25.3438306,211.2848649,34.89875985,27.124859,170.2032257,144.8593951
267.14203,197.3285797,25.3428406,211.2852444,34.69418035,27.327211,170.0013687,144.6585281
266.42078,197.3357922,25.3284156,211.290774,35.1938151,26.79512,170.5406722,145.2122566
265.86154,197.3413846,25.3172308,211.2950615,35.2152573,26.748512,170.5928726,145.2756418
265.06595,197.3493405,25.301319,211.3011611,34.98100175,26.946966,170.4023745,145.1010555
264.83408,197.3516592,25.2966816,211.3029387,35.0504206,26.867113,170.4845462,145.1878646
266.96555,197.3303445,25.339311,211.2865975,35.02347275,26.989977,170.3403675,145.0010565
266.7274,197.332726,25.334548,211.2884233,35.000088,27.002645,170.330081,144.995533
267.02554,197.3297446,25.3405108,211.2861375,35.1202463,26.895903,170.4338416,145.0933308
266.14236,197.3385764,25.3228472,211.2929086,34.9636662,27.01274,170.3258364,145.0029892
266.51395,197.3348605,25.330279,211.2900597,35.04090075,26.952227,170.3826335,145.0523545
265.96466,197.3403534,25.3192932,211.2942709,35.2118327,26.756577,170.5837764,145.2644832
266.06683,197.3393317,25.3213366,211.2934876,35.22542035,26.747587,170.5917447,145.2704081
266.0453,197.339547,25.320906,211.2936527,35.1174105,26.854628,170.484919,145.164013
266.08978,197.3391022,25.3217956,211.2933117,35.3456891,26.628351,170.7107512,145.3889556
266.1138,197.338862,25.322276,211.2931275,35.537401,26.43772,170.901142,145.578866
266.14258,197.3385742,25.3228516,211.2929069,35.0484281,26.927988,170.4105862,145.0877346
266.1916,197.338084,25.323832,211.2925311,35.270189,26.708433,170.629651,145.305819
266.1965,197.338035,25.32393,211.2924935,35.4824645,26.496378,170.841657,145.517727
265.99454,197.3400546,25.3198908,211.2940419,35.3208873,26.648867,170.6911876,145.3712968
266.08768,197.3391232,25.3217536,211.2933278,35.2092556,26.76469,170.5744332,145.2526796
265.92014,197.3407986,25.3184028,211.2946123,35.1179733,26.848433,170.4923656,145.1739628
265.68347,197.3431653,25.3136694,211.2964267,34.51159715,27.444159,169.8990063,144.5853369
265.4532,197.345468,25.309064,211.2981921,34.734693,27.210701,170.134767,144.825703
265.77637,197.3422363,25.3155274,211.2957145,34.64765965,27.312277,170.0299593,144.7144319
265.62656,197.3437344,25.3125312,211.296863,34.6552942,27.297901,170.0458334,144.7333022
266.18613,197.3381387,25.3237226,211.292573,34.61019585,27.36818,169.9699587,144.6462361
267.85144,197.3214856,25.3570288,211.2798056,34.6661628,27.387152,169.9343336,144.5773048
267.6415,197.323585,25.35283,211.2814152,34.7245045,27.319363,170.004222,144.651392
267.98483,197.3201517,25.3596966,211.278783,34.80484035,27.254477,170.0656747,144.7059781
268.3164,197.316836,25.366328,211.2762409,34.7402,27.334038,169.982798,144.61647
268.67908,197.3132092,25.3735816,211.2734604,34.9495556,27.141003,170.1722062,144.7986246
268.45425,197.3154575,25.369085,211.2751841,34.91867125,27.16177,170.1536875,144.7846025
268.78983,197.3121017,25.3757966,211.2726113,34.83493235,27.26061,170.0514917,144.6756951
268.4827,197.315173,25.369654,211.274966,35.0288915,27.05283,170.262343,144.892689
268.9905,197.310095,25.37981,211.2710728,35.0891685,27.015404,170.294691,144.914881
268.59305,197.3140695,25.371861,211.27412,34.94980725,27.13688,170.1771895,144.8053285
268.45987,197.3154013,25.3691974,211.275141,34.72456415,27.35613,169.9592713,144.5900739
268.72086,197.3127914,25.3744172,211.2731401,35.0036307,27.088808,170.2239834,144.8495662
268.79596,197.3120404,25.3759192,211.2725643,34.6954962,27.400322,169.9117184,144.5357992
268.67215,197.3132785,25.373443,211.2735135,34.53592975,27.554317,169.7589615,144.3855185
268.76974,197.3123026,25.3753948,211.2727653,34.7417593,27.352879,169.9594236,144.5840288
268.6744,197.313256,25.373488,211.2734963,34.479041,27.611307,169.701949,144.328461
268.80524,197.3119476,25.3761048,211.2724932,34.2174688,27.878767,169.4331806,144.0570758
268.63892,197.3136108,25.3727784,211.2737683,34.5092154,27.579536,169.7340748,144.3612964
268.30865,197.3169135,25.366173,211.2763004,34.13377425,27.940115,169.3767985,144.0106255
268.43082,197.3156918,25.3686164,211.2753637,34.0691539,28.010233,169.3054588,143.9368424
268.18872,197.3181128,25.3637744,211.2772198,34.3377774,27.730715,169.5873978,144.2236234
269.28094,197.3071906,25.3856188,211.2688461,34.5839223,27.53372,169.7734706,144.3878518
269.50687,197.3049313,25.3901374,211.267114,34.59435215,27.533457,169.7714743,144.3813369
268.05255,197.3194745,25.361051,211.2782638,35.31263475,26.74973,170.5697445,145.2086935
268.08722,197.3191278,25.3617444,211.277998,34.8258049,27.23812,170.0810078,144.7192634
268.7312,197.312688,25.374624,211.2730608,35.033664,27.05924,170.253448,144.878824
268.66443,197.3133557,25.3732886,211.2735727,34.92834935,27.16155,170.1518057,144.7785171
268.77347,197.3122653,25.3754694,211.2727367,34.92911615,27.16569,170.1465753,144.7711059
269.0046,197.309954,25.380092,211.2709647,34.941277,27.16393,170.146024,144.765932
269.05423,197.3094577,25.3810846,211.2705842,35.06908135,27.038359,170.2710987,144.8900141
268.1474,197.318526,25.362948,211.2775366,35.256689,26.809944,170.508582,145.145634
266.1256,197.338744,25.322512,211.2930371,35.069453,26.906199,170.432545,145.110033
266.2976,197.337024,25.325952,211.2917184,35.173962,26.80943,170.527594,145.201642
266.59467,197.3340533,25.3318934,211.2894409,35.23677715,26.759983,170.5740703,145.2421769
266.2812,197.337188,25.325624,211.2918441,34.659884,27.32277,170.014418,144.688794
266.46198,197.3353802,25.3292396,211.2904582,34.2194841,27.771305,169.5640752,144.2348356
266.1839,197.338161,25.323678,211.2925901,34.4353315,27.542944,169.795217,144.471539
266.12497,197.3387503,25.3224994,211.2930419,34.50904365,27.46658,169.8721703,144.5496709
265.89725,197.3410275,25.317945,211.2947878,34.34768125,27.617695,169.7233325,144.4053875
265.52,197.3448,25.3104,211.29768,34.37227,27.57613,169.76867,144.45827
265.31824,197.3468176,25.3063648,211.2992268,34.2056568,27.733664,169.6131536,144.3067888
266.02963,197.3397037,25.3205926,211.2937728,34.36631435,27.605019,169.7346847,144.4140921
265.21957,197.3478043,25.3043914,211.2999833,34.43398765,27.500893,169.8469113,144.5425199
266.83023,197.3316977,25.3366046,211.2876349,34.67710835,27.330252,170.0014457,144.6648411
266.62964,197.3337036,25.3325928,211.2891728,34.2523218,27.746012,169.5876916,144.2550988
268.29388,197.3170612,25.3658776,211.2764136,34.6757826,27.397442,169.9196192,144.5537416
267.95248,197.3204752,25.3590496,211.279031,34.5578716,27.49999,169.8204852,144.4614356
268.1436,197.318564,25.362872,211.2775657,34.723578,27.342884,169.97568,144.612808
267.79218,197.3220782,25.3558436,211.28026,34.6293891,27.421259,169.9008192,144.5449756
268.20026,197.3179974,25.3640052,211.2771313,34.7197217,27.34929,169.9687074,144.6047022
268.49048,197.3150952,25.3698096,211.2749063,34.6383646,27.443707,169.8713882,144.5015786
268.93793,197.3106207,25.3787586,211.2714759,34.39428285,27.707924,169.6026967,144.2239381
268.75742,197.3124258,25.3751484,211.2728598,34.4524859,27.641598,169.6708278,144.2956794
268.4918,197.315082,25.369836,211.2748962,34.496565,27.585566,169.729516,144.35968
268.70813,197.3129187,25.3741626,211.2732377,34.49856785,27.593298,169.7196207,144.3454581
268.69012,197.3130988,25.3738024,211.2733757,34.4567574,27.634298,169.6788008,144.3049984
268.32587,197.3167413,25.3665174,211.2761683,34.55672415,27.51794,169.7988013,144.4322839
268.53833,197.3146167,25.3707666,211.2745395,34.43774785,27.646477,169.6681397,144.2973731
268.38165,197.3161835,25.367633,211.2757407,34.06632525,28.010849,169.3053345,143.9377015
268.178,197.31822,25.36356,211.277302,33.687315,28.380695,168.937525,143.573965
268.4926,197.315074,25.369852,211.2748901,34.113709,27.968458,169.346616,143.976764
272.7434,197.272566,25.454868,211.2423006,33.955303,28.31815,168.954416,143.499548
270.21,197.2979,25.4042,211.2617233,34.269552,27.889898,169.408002,144.003802
269.5808,197.304192,25.391616,211.2665472,34.528853,27.602283,169.701909,144.310293
270.01416,197.2998584,25.4002832,211.2632248,34.3206032,27.830034,169.4698244,144.0695412
270.29245,197.2970755,25.405849,211.2610912,34.21595525,27.947205,169.3498705,143.9440215
269.98422,197.3001578,25.3996844,211.2634543,34.2093729,27.939917,169.3602408,143.9605564
268.68927,197.3131073,25.3737854,211.2733823,33.40977515,28.681242,168.6318653,143.2580799
269.3188,197.306812,25.386376,211.2685559,32.799724,29.319622,167.98719,142.600814
269.16843,197.3083157,25.3833686,211.2697087,33.26981535,28.842764,168.4655517,143.0821831
268.6687,197.313313,25.373374,211.27354,33.2740535,28.816038,168.497275,143.123901
268.5539,197.314461,25.371078,211.2744201,33.3267235,28.758202,168.556259,143.185181
268.55838,197.3144162,25.3711676,211.2743858,33.3518891,28.733238,168.5811782,143.2100106
268.6663,197.313337,25.373326,211.2735584,33.4567605,28.633223,168.680114,143.306788
268.50284,197.3149716,25.3700568,211.2748116,33.2799998,28.802628,168.5123436,143.1422868
268.46368,197.3153632,25.3692736,211.2751118,33.2169516,28.863914,168.4514492,143.0821756
268.1392,197.318608,25.362784,211.2775995,33.022841,29.043423,168.275185,142.912401
267.78,197.3222,25.3556,211.2803533,33.290277,28.759823,168.562377,143.206777
267.48337,197.3251663,25.3496674,211.2826275,33.13748865,28.899263,168.4259033,143.0762359
267.32452,197.3267548,25.3464904,211.2838453,33.0901504,28.939453,168.3873018,143.0408114
270.57993,197.2942007,25.4115986,211.2588872,32.94907485,29.227022,168.0671787,142.6555801
270.68723,197.2931277,25.4137446,211.2580646,35.48969635,26.691229,170.6018987,145.1881541
269.16168,197.3083832,25.3832336,211.2697605,34.7590766,27.353199,169.9551842,144.5719506
264.4976,197.355024,25.289952,211.3055184,34.735882,27.16651,170.188514,144.898562
263.2484,197.367516,25.264968,211.3150956,36.057463,25.788715,171.578801,146.313833
265.70267,197.3429733,25.3140534,211.2962795,36.37163815,25.584982,171.7579913,146.4439379
265.69217,197.3430783,25.3138434,211.29636,36.36880065,25.587347,171.7557313,146.4418879
265.4858,197.345142,25.309716,211.2979422,36.280359,25.666502,171.67864,146.368924
266.5705,197.334295,25.33141,211.2896262,36.4949975,25.500675,171.83362,146.50221
266.18692,197.3381308,25.3237384,211.2925669,36.4950164,25.483395,171.8547358,146.5309974
265.12735,197.3487265,25.302547,211.3006903,36.45804175,25.472689,171.8760375,146.5734905
264.98724,197.3501276,25.2997448,211.3017645,36.5239108,25.400515,171.9496126,146.6498678
263.8386,197.361614,25.276772,211.3105707,36.539767,25.33297,172.028644,146.751872
263.65686,197.3634314,25.2731372,211.3119641,36.4695567,25.395002,171.9684294,146.6952922
263.38132,197.3661868,25.2676264,211.3140765,36.4170474,25.435112,171.9310748,146.6634484
263.4419,197.365581,25.268838,211.3136121,36.3998955,25.45499,171.910591,146.641753
263.51254,197.3648746,25.2702508,211.3130705,36.4050103,25.453054,171.9118206,146.6415698
263.5147,197.364853,25.270294,211.313054,36.8290625,25.029099,172.335754,147.06546
263.99112,197.3600888,25.2798224,211.3094014,36.8373504,25.04225,172.3178388,147.0380164
263.10425,197.3689575,25.262085,211.3162008,36.50563825,25.334053,172.0349045,146.7728195
263.64777,197.3635223,25.2729554,211.3120338,37.39431465,24.469835,172.8936873,147.6207319
263.12836,197.3687164,25.2625672,211.3160159,36.9215962,24.91918,172.4495364,147.1869692
263.47568,197.3652432,25.2695136,211.3133531,36.9220126,24.934393,172.4308502,147.1613366
263.74075,197.3625925,25.274815,211.3113209,36.82933975,25.038994,172.3235985,147.0487835
263.89343,197.3610657,25.2778686,211.3101504,36.79248435,25.08272,172.2783457,147.0004771
264.28766,197.3571234,25.2857532,211.3071279,36.8159467,25.076998,172.2801254,146.9943722
265.89816,197.3410184,25.3179632,211.2947808,36.8586682,25.106749,172.2342694,146.9163062
265.7479,197.342521,25.314958,211.2959328,36.8186545,25.140001,172.20252,146.887562
265.58408,197.3441592,25.3116816,211.2971887,36.9066646,25.044619,172.2995402,146.9878586
265.63638,197.3436362,25.3127276,211.2967878,37.0521861,24.901451,172.4421852,147.1294576
265.55515,197.3444485,25.311103,211.2974105,37.00522775,24.944754,172.3996945,147.0885915
263.9111,197.360889,25.278222,211.3100149,36.9210495,24.95495,172.405939,147.127717
264.22342,197.3577658,25.2844684,211.3076204,36.8367459,25.053308,172.3044578,147.0199894
264.4411,197.355589,25.288822,211.3059516,37.0415595,24.85829,172.497299,147.208477
264.61136,197.3538864,25.2922272,211.3046462,37.0453402,24.862171,172.4917154,147.1994882
264.81787,197.3518213,25.2963574,211.303063,36.99903915,24.917765,172.4340563,147.1376989
265.16266,197.3483734,25.3032532,211.3004196,37.0696357,24.862684,172.4856894,147.1824362
265.24326,197.3475674,25.3048652,211.2998017,37.1012587,24.834688,172.5128794,147.2080142
265.12466,197.3487534,25.3024932,211.3007109,37.1786147,24.751995,172.5967584,147.2942652
265.36176,197.3463824,25.3072352,211.2988932,37.3447752,24.596504,172.7498784,147.4426432
264.99832,197.3500168,25.2999664,211.3016795,37.5296364,24.395288,172.9547288,147.6547624
265.1147,197.348853,25.302294,211.3007873,37.5779985,24.352163,172.99669,147.694396
265.201,197.34799,25.30402,211.3001257,37.467435,24.46661,172.88138,147.57736
265.20084,197.3479916,25.3040168,211.3001269,37.4404048,24.493633,172.8543586,147.5503418
265.06454,197.3493546,25.3012908,211.3011719,37.2990543,24.62885,172.7205046,147.4192138
265.09637,197.3490363,25.3019274,211.3009278,37.27975065,24.649586,172.6994503,147.3975229
265.1286,197.348714,25.302572,211.3006807,37.497945,24.432842,172.915872,147.6133
265.2076,197.347924,25.304152,211.3000751,37.652312,24.28203,173.065894,147.761742
265.58542,197.3441458,25.3117084,211.2971784,37.5584799,24.392864,172.9512818,147.6395734
266.3481,197.336519,25.326962,211.2913312,37.6846085,24.301056,173.035463,147.708501
266.4068,197.335932,25.328136,211.2908812,37.564924,24.423382,172.91255,147.584414
266.27374,197.3372626,25.3254748,211.2919013,37.5175393,24.464779,172.8724836,147.5470088
266.3947,197.336053,25.327894,211.290974,37.4237525,24.564009,172.772044,147.44415
266.27475,197.3372525,25.325495,211.2918936,37.20621975,24.776144,172.5611085,147.2356135
266.3292,197.336708,25.326584,211.2914761,37.074982,24.909832,172.426876,147.100292
265.4846,197.345154,25.309692,211.2979514,37.089393,24.857414,172.48774,147.178048
264.87357,197.3512643,25.2974714,211.302636,37.06091765,24.858393,172.4928713,147.1953999
265.2712,197.347288,25.305424,211.2995875,37.040073,24.897131,172.450157,147.144733
264.67563,197.3532437,25.2935126,211.3041535,36.89312135,25.017282,172.3359617,147.0424491
264.1509,197.358491,25.283018,211.3081764,36.9206905,24.9661,172.392391,147.109373
264.21127,197.3578873,25.2842254,211.3077136,36.94819015,24.941317,172.4165703,147.1323449
263.88577,197.3611423,25.2777154,211.3102091,36.31831465,25.556545,171.8045973,146.5268819
263.92816,197.3607184,25.2785632,211.3098841,36.0729492,25.803818,171.5569004,146.2783372
264.4467,197.355533,25.288934,211.3059086,36.0961155,25.803986,171.551547,146.262613
265.4698,197.345302,25.309396,211.2980649,36.106551,25.83959,171.505712,146.196316
264.85788,197.3514212,25.2971576,211.3027563,35.9244446,25.99416,171.3572612,146.0601036
265.9444,197.340556,25.318888,211.2944263,35.956542,26.010956,171.3296,146.010712
265.43613,197.3456387,25.3087226,211.298323,35.95260785,25.992018,171.3536207,146.0448981
265.37695,197.3462305,25.307539,211.2987767,36.17396475,25.767998,171.5782325,146.2706935
265.93924,197.3406076,25.3187848,211.2944658,35.9100158,26.05725,171.2833576,145.9645728
266.7022,197.332978,25.334044,211.2886165,35.879197,26.122402,171.210576,145.876532
266.38596,197.3361404,25.3277192,211.291041,35.8655742,26.121794,171.2143464,145.8866272
266.27792,197.3372208,25.3255584,211.2918693,35.4813314,26.501175,170.8360458,145.5104874
266.20822,197.3379178,25.3241644,211.2924036,35.7488759,26.230494,171.1074238,145.7832594
265.69437,197.3430563,25.3138874,211.2963432,35.71272165,26.243525,171.0995313,145.7856439
266.4314,197.335686,25.328628,211.2906926,35.878131,26.111282,171.224404,145.895776
266.13214,197.3386786,25.3226428,211.2929869,35.6830103,26.292936,171.0457426,145.7230998
267.7694,197.322306,25.355388,211.2804346,35.89199,26.157633,171.164673,145.809285
267.05875,197.3294125,25.341175,211.2858829,35.58023375,26.43741,170.8920025,145.5508275
266.74155,197.3325845,25.334831,211.2883148,35.85384275,26.149527,171.1830575,145.8482265
266.6646,197.333354,25.333292,211.2889047,35.501313,26.498594,170.83476,145.501468
266.65356,197.3334644,25.3330712,211.2889894,35.9343662,26.065044,171.2684204,145.9353492
266.2981,197.337019,25.325962,211.2917146,35.7075105,26.275904,171.061115,145.735153
266.39746,197.3360254,25.3279492,211.2909528,36.1374617,25.850424,171.4856014,146.1576522
266.0845,197.339155,25.32169,211.2933522,36.2230825,25.75072,171.588435,146.266745
266.63306,197.3336694,25.3326612,211.2891465,35.7910807,26.207407,171.1262624,145.7936012
267.263,197.32737,25.34526,211.284317,35.852005,26.17483,171.15254,145.80728
267.7014,197.322986,25.354028,211.2809559,35.771096,26.275467,171.047519,145.693491
267.117,197.32883,25.34234,211.2854363,35.809242,26.211023,171.117807,145.775467
267.45004,197.3254996,25.3490008,211.282883,35.9686188,26.066633,171.2588666,145.9098658
266.974,197.33026,25.33948,211.2865327,35.87599,26.13784,171.19242,145.85294
267.21573,197.3278427,25.3443146,211.2846794,35.99349785,26.03121,171.2966327,145.9523181
267.14413,197.3285587,25.3428826,211.2852283,36.14992885,25.871557,171.4570017,146.1141191
266.07385,197.3392615,25.321477,211.2934338,36.16189125,25.811432,171.5278295,146.2063525
265.94058,197.3405942,25.3188116,211.2944556,36.1181801,25.849146,171.4914482,146.1726366
265.53925,197.3446075,25.310785,211.2975324,36.01146625,25.9378,171.4068075,146.0960225
265.42297,197.3457703,25.3084594,211.2984239,36.06454765,25.879486,171.4662843,146.1578249
265.37497,197.3462503,25.3074994,211.2987919,36.24139765,25.700476,171.6457743,146.3382749
265.66928,197.3433072,25.3133856,211.2965355,36.1265236,25.828594,171.5147132,146.2013276
265.9911,197.340089,25.319822,211.2940682,35.8872825,26.082317,171.257772,145.93795
266.2094,197.337906,25.324188,211.2923946,35.729701,26.249722,171.088184,145.763996
266.64798,197.3335202,25.3329596,211.2890322,35.8010941,26.198065,171.1354552,145.8024956
266.86777,197.3313223,25.3373554,211.2873471,35.78395765,26.225092,171.1062303,145.7688749
265.89853,197.3410147,25.3179706,211.2947779,35.67489885,26.290535,171.0504797,145.7325091
265.1439,197.348561,25.302878,211.3005634,35.4762405,26.455235,170.893326,145.590448
266.01477,197.3398523,25.3202954,211.2938868,35.49829665,26.472368,170.8674843,145.5471889
266.0345,197.339655,25.32069,211.2937355,36.0012385,25.970314,171.369341,146.048651
265.8439,197.341561,25.316878,211.2951968,35.9246155,26.03836,171.303201,145.986323
265.66916,197.3433084,25.3133832,211.2965364,36.1527362,25.802376,171.5409324,146.2275492
265.4123,197.345877,25.308246,211.2985057,36.2569135,25.68664,171.659237,146.350991
265.2816,197.347184,25.305632,211.2995077,36.437622,25.50005,171.847134,146.541502
265.8962,197.341038,25.317924,211.2947958,36.548247,25.417082,171.923956,146.606032
266.15173,197.3384827,25.3230346,211.2928367,36.24084085,25.735987,171.6024957,146.2794611
266.0456,197.339544,25.320912,211.2936504,36.239144,25.732908,171.606636,146.285724
266.36197,197.3363803,25.3272394,211.2912249,36.32292565,25.663363,171.6730173,146.3457779
266.47244,197.3352756,25.3294488,211.290378,36.3261748,25.665085,171.6701906,146.3407418
266.69388,197.3330612,25.3338776,211.2886803,36.2702926,25.730932,171.6021292,146.2682516
266.73215,197.3326785,25.334643,211.2883869,36.20511275,25.797834,171.5348445,146.2002015
266.4411,197.335589,25.328822,211.2906182,36.1649295,25.82492,171.510669,146.181847
266.78,197.3322,25.3356,211.28802,36.361845,25.643255,171.688945,146.353345
266.9449,197.330551,25.338898,211.2867558,36.4274245,25.585096,171.745455,146.406557
266.77502,197.3322498,25.3355004,211.2880582,36.4673219,25.537554,171.7946958,146.4591954
266.62976,197.3337024,25.3325952,211.2891718,36.4547712,25.543568,171.7901344,146.4575392
267.1914,197.328086,25.343828,211.2848659,36.357836,25.665777,171.662309,146.318481
266.8105,197.331895,25.33621,211.2877862,36.6188805,25.387592,171.944303,146.608093
266.84845,197.3315155,25.336969,211.2874952,36.85116525,25.157015,172.1745005,146.8375315
266.822,197.33178,25.33644,211.287698,36.76292,25.24407,172.08771,146.75127
267.00354,197.3299646,25.3400708,211.2863062,36.7626373,25.252522,172.0774426,146.7373718
266.02527,197.3397473,25.3205054,211.2938063,36.70554415,25.265593,172.0741543,146.7536489
